ptp4l[15180.575]: selected /dev/ptp0 as PTP clock
ptp4l[15180.579]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15180.580]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15180.580]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15181.078]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[15185.078]: selected best master clock 641c10.fffe.f12579
ptp4l[15185.078]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[15301.086]: master offset     -55571 s2 freq -207690 path delay      7043
ptp4l[15302.086]: master offset     -32934 s2 freq -201724 path delay      7043
ptp4l[15303.087]: master offset     -13314 s2 freq -191984 path delay      7043
ptp4l[15304.087]: master offset       1352 s2 freq -181312 path delay      7043
ptp4l[15305.087]: master offset      10700 s2 freq -171559 path delay      7043
ptp4l[15306.087]: master offset      43806 s2 freq -135243 path delay      7043
ptp4l[15307.087]: master offset      52644 s2 freq -113263 path delay      7043
ptp4l[15308.087]: master offset      46843 s2 freq -103271 path delay      7043
ptp4l[15309.087]: master offset      30256 s2 freq -105805 path delay      7550
ptp4l[15310.087]: master offset      23148 s2 freq -103836 path delay      7550
ptp4l[15311.087]: master offset      -6255 s2 freq -126295 path delay      7550
ptp4l[15312.087]: master offset     -24426 s2 freq -146342 path delay      7550
ptp4l[15313.087]: master offset     -33793 s2 freq -163037 path delay      8741
ptp4l[15314.088]: master offset     -34819 s2 freq -174201 path delay     10005
ptp4l[15315.088]: master offset     -30751 s2 freq -180579 path delay     11748
ptp4l[15316.088]: master offset     -26125 s2 freq -185178 path delay     11748
ptp4l[15317.088]: master offset      -7739 s2 freq -174629 path delay      9040
ptp4l[15318.088]: master offset      -1679 s2 freq -170891 path delay      9040
ptp4l[15319.088]: master offset       2469 s2 freq -167247 path delay      9040
ptp4l[15320.088]: master offset       2066 s2 freq -166909 path delay     11748
ptp4l[15321.088]: master offset      87826 s2 freq  -80529 path delay     11748
ptp4l[15322.088]: master offset      88100 s2 freq  -53908 path delay     10698
ptp4l[15323.088]: master offset      60682 s2 freq  -54896 path delay     10698
ptp4l[15324.089]: master offset      34222 s2 freq  -63151 path delay     10698
ptp4l[15325.089]: master offset      12739 s2 freq  -74367 path delay      8615
ptp4l[15326.089]: master offset     -62307 s2 freq -145592 path delay      8615
ptp4l[15327.089]: master offset    -143580 s2 freq -245557 path delay      8615
ptp4l[15328.089]: master offset      23868 s2 freq -121183 path delay      5193
ptp4l[15329.089]: master offset     -58680 s2 freq -196570 path delay      6451
ptp4l[15330.089]: master offset    -145603 s2 freq -301097 path delay     12038
ptp4l[15331.089]: master offset     -21283 s2 freq -220458 path delay      7077
ptp4l[15332.089]: master offset      44353 s2 freq -161207 path delay      7077
ptp4l[15333.089]: master offset      70550 s2 freq -121704 path delay      7077
ptp4l[15334.090]: master offset      70359 s2 freq -100730 path delay      7077
ptp4l[15335.090]: master offset      51477 s2 freq  -98505 path delay     11814
ptp4l[15336.090]: master offset      34473 s2 freq -100065 path delay     13188
ptp4l[15337.090]: master offset      22312 s2 freq -101885 path delay     10725
ptp4l[15338.090]: master offset       8938 s2 freq -108565 path delay     10725
ptp4l[15339.090]: master offset        143 s2 freq -114679 path delay     10569
ptp4l[15340.090]: master offset      -4749 s2 freq -119528 path delay     10569
ptp4l[15341.090]: master offset      34834 s2 freq  -81369 path delay      9249
ptp4l[15342.090]: master offset      35590 s2 freq  -70163 path delay      8542
ptp4l[15343.090]: master offset      28726 s2 freq  -66350 path delay      4255
ptp4l[15344.091]: master offset      13768 s2 freq  -72690 path delay      4255
ptp4l[15345.091]: master offset       5920 s2 freq  -76408 path delay      3473
ptp4l[15346.091]: master offset     -24456 s2 freq -105008 path delay      3473
ptp4l[15347.091]: master offset     -35785 s2 freq -123674 path delay      3473
ptp4l[15348.091]: master offset     -35747 s2 freq -134371 path delay      4591
ptp4l[15349.091]: master offset     -27491 s2 freq -136839 path delay      4591
ptp4l[15350.091]: master offset     -17561 s2 freq -135157 path delay      4591
ptp4l[15351.091]: master offset     -98975 s2 freq -221839 path delay      4716
ptp4l[15352.091]: master offset    -180324 s2 freq -332880 path delay      4716
ptp4l[15353.091]: master offset    -263694 s2 freq -470348 path delay      6737
ptp4l[15354.092]: master offset    -345043 s2 freq -630805 path delay      6737
ptp4l[15355.092]: master offset    -428427 s2 freq -817702 path delay      8767
ptp4l[15356.092]: master offset     -98754 s2 freq -616557 path delay      8767
ptp4l[15357.092]: master offset     129217 s2 freq -418212 path delay      8899
ptp4l[15358.092]: master offset     257663 s2 freq -251001 path delay      8899
ptp4l[15359.092]: master offset     302003 s2 freq -129362 path delay      8767
ptp4l[15360.092]: master offset     285391 s2 freq  -55373 path delay      8767
ptp4l[15361.092]: master offset     203794 s2 freq  -51353 path delay      9032
ptp4l[15362.092]: master offset     122452 s2 freq  -71557 path delay      9032
ptp4l[15363.092]: master offset      39532 s2 freq -117741 path delay     10610
ptp4l[15364.093]: master offset     -41813 s2 freq -187226 path delay     10610
ptp4l[15365.093]: master offset    -123156 s2 freq -281113 path delay     10610
ptp4l[15366.093]: master offset    -206194 s2 freq -401098 path delay     12295
ptp4l[15367.093]: master offset    -287501 s2 freq -544263 path delay     12295
ptp4l[15368.093]: master offset    -368619 s2 freq -711632 path delay     12295
ptp4l[15369.093]: master offset     263803 s2 freq -189795 path delay     12295
ptp4l[15370.093]: master offset     183193 s2 freq -191264 path delay     11883
ptp4l[15371.093]: master offset     100109 s2 freq -219391 path delay     13709
ptp4l[15372.093]: master offset     228402 s2 freq  -61065 path delay     13709
ptp4l[15373.094]: master offset     180319 s2 freq  -40627 path delay     13709
ptp4l[15374.094]: master offset      90356 s2 freq  -76495 path delay     22374
ptp4l[15375.094]: master offset      85444 s2 freq  -54300 path delay     22374
ptp4l[15376.094]: master offset      39844 s2 freq  -74267 path delay     22833
ptp4l[15377.094]: master offset       8000 s2 freq  -94157 path delay     22833
ptp4l[15378.094]: master offset      -3345 s2 freq -103102 path delay     15624
ptp4l[15379.094]: master offset     -15935 s2 freq -116696 path delay     15624
