ptp4l[11789.855]: selected /dev/ptp0 as PTP clock
ptp4l[11789.859]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.860]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.860]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.909]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[11793.909]: selected best master clock 641c10.fffe.f12579
ptp4l[11793.910]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[11904.917]: master offset   -1603762 s2 freq   -8205 path delay    146022
ptp4l[11905.917]: master offset    1611147 s2 freq +2725575 path delay   -142616
ptp4l[11906.917]: master offset     -35205 s2 freq +1562568 path delay    146022
ptp4l[11907.917]: master offset    -221059 s2 freq +1366152 path delay    167969
ptp4l[11908.917]: master offset   -1675905 s2 freq -155012 path delay    167969
ptp4l[11909.917]: master offset    -102622 s2 freq +915500 path delay    167969
ptp4l[11910.917]: master offset     686135 s2 freq +1673470 path delay   -120669
ptp4l[11911.917]: master offset    1986477 s2 freq +3179653 path delay   -190865
ptp4l[11912.918]: master offset   -1299243 s2 freq +489876 path delay   -190865
ptp4l[11913.918]: master offset    1212497 s2 freq +2611843 path delay   -275187
ptp4l[11914.918]: master offset     -27037 s2 freq +1736058 path delay   -275187
ptp4l[11915.918]: master offset    -663158 s2 freq +1091826 path delay     42890
ptp4l[11916.918]: master offset    -340993 s2 freq +1215044 path delay     42890
ptp4l[11917.918]: master offset    -299630 s2 freq +1154109 path delay    194974
ptp4l[11918.918]: master offset   -1538236 s2 freq -174386 path delay    194974
ptp4l[11919.918]: master offset    1706679 s2 freq +2609058 path delay     42890
ptp4l[11920.918]: master offset     197520 s2 freq +1611903 path delay    312860
ptp4l[11921.918]: master offset   -1507391 s2 freq  -33752 path delay    312860
ptp4l[11922.918]: master offset    1444276 s2 freq +2465697 path delay    312860
ptp4l[11923.919]: master offset   -1136049 s2 freq +318655 path delay    312860
ptp4l[11924.919]: master offset    1462982 s2 freq +2576871 path delay    312860
ptp4l[11925.919]: master offset     278529 s2 freq +1831313 path delay    312860
ptp4l[11926.919]: master offset     240240 s2 freq +1876583 path delay    -68543
